image_link,group_id,entity_name,entity_value,extracted_text
https://m.media-amazon.com/images/I/61o1GyqdaLL.jpg,179080,voltage,48.0 volt,"PHOUUCT FEATURE ee, o B a g a a nA Dual Suspension 80 Torque 7 Speed Frame Gear Shift System ( 1o00W) Miles per Charge (estimate) ee a. dy 48v I7ah 50-70 4m 330Ibs/150kg LG Battery Miles per Charge Max Cyclist Weight (estimate)"
https://m.media-amazon.com/images/I/71p6D1cE+AL.jpg,860821,voltage,230.0 volt,"EXTRA COOLING MORE SAVING Le Energy Efficiency Plus Convenience ' Savings on 4 fans Cost saving upto 34% (Pr All performance parameters are checked under anc vary +5% **May vary from state to state. *** jiti on the usage & cost of Electricity at 230V, 50 Hz AC. Wattage may"
https://m.media-amazon.com/images/I/81DdUKDd+rL.jpg,179080,voltage,36.0 volt,"Alu La inum Suspension Fork] 36V 10.4AH. Improve your riding experience greatly Removable Lithium-lon Batten, - 9 Waterproof © Fully Gas Gay Sr ane les Charging Port Hours! ».* Gas MA a\ \ oy if Fe { Ba wa \ YA 9 A Ves Wy A CE. \ Vg. Vf ty \\ 4 Cz. VA DS GaN Ve ®, | We ig % Ant] \\\, 9A i. — f- CA NZ = oP if — LED Headlight — AU a other extreme weather Keep you visible and safe during both night and — ZY (e = ja ie ™ \. GZ ee =a —F 4 om Bad) jM saaaaa \l ‘a yy ae * —, ee Increase Power, ye 7 Re Na"
https://m.media-amazon.com/images/I/A1a2ZfDLgnL.jpg,752266,voltage,"[220.0, 240.0] volt","= me = — = =e anes Parana = — = . ERSIENERG’ se OUILA i) YLXDD280-24W — L LIN GL Lxt Input ye es a LA FCCLA Sy Be oTR] i uh Pe BS ae we kWh/1000h iy es. ia oa Bis is 3s Hor me bi Kae ts a bI i SZ in m O. ail if lo 6 od oT VA 4 ne ‘n tur e Bt ip Rt pe S S( ns! 2 oy AN e la IP RG eh ain Ca ion M. ie pe We M K u. fiqu Mt ste ef og pi ‘fi fis z m O/ iN M = = rd ct INC in Se ‘D xo F dt hi ult nit lity, We id NV Aa i yy. aes = - = = SS 2 Og! == es is — — —__— = ee ES ies — Se Se = ES eo = is Ieee xa Siem oF == << Six = aaa ee as ee peo eee o pe cate ae"
https://m.media-amazon.com/images/I/61qWRK1zjVL.jpg,752266,voltage,220.0 volt,i oe | aT i Ou a. a ) / LEY & Compatible with Various © © E27 Socket Bulbs Voltage 60W E27 220V/50HZ Power Max Lamp Holder
https://m.media-amazon.com/images/I/81I75yv+9eL.jpg,952353,voltage,240.0 volt,"Product Information Sheet COMMISSION DELEGATED REGULATION (EU) 2019/2013 with regard to energy labelling of electronic displays — Parameter Parameter or value and Unit precision Supplier's name or trademark. KOORUI Supplier's address. APEX CE SPECIALISTS LIMITED, UNIT 3D NORTH POINT HOUSE,NORTH POINT BUSINESS PARK, NEW MALLOW ROAD,CORK, T23 AT2P, IRE- LAND Model identifier 27N1 E Energy Efficiency Class for Standard Dynamic Range (SDR) 21,0 On mode power demand in SDR Energy Efficiency Class for High Dynamic Range Not applicable (HDR) On mode power demand in HDR, if implemented na Off mode, power demand, if applicable 0,3 Standby mode power demand, if applicable 0,5 Ta BSR a sea a ae ee Oe se ie Networked standby mode power demand, if applic- na able 10. Electronic display category Monitor 11 Size ratio 16 9 12 Screen resolution 1920 x 1080 pixels 13 Screen diagonal 69,0 cm 14 Screen diagonal 27 inches 15. Visible screen area 20,1 dm? 16, Panel technology used LED LCD oo 17 Automatic Brightness Control (ABC) available No 18 Voice recognition sensor available No 19. No Room presence sensor available 20. Image refresh frequency rate (default) 60 Hz 21 Minimum guaranteed availability of software and 8 Years firmware updates (from the date of end of the placement on the market) 22. Minimum guaranteed availability of spare parts Years (from the date of end of the placement on the mar- ket) 23. Years Minimum guaranteed product support Minimum duration of the general guarantee offered Years by the supplier 24 Power supply type External 25, {J External power supply (non standardized and included in the product box) ! SOY-12002 50EU-056 ii Input voltage 240 Vv 12,0 Vv iii | Output voltage 26. External standardised power supply (or suitable one if not included in the product box) - ! ii Required output voltage iii Required delivered current (minimum) iv Hz Required current frequency"
https://m.media-amazon.com/images/I/A1hj1olf8SL.jpg,186035,voltage,"[220.0, 240.0] volt","(F225z Z (Ey, ae! (eee, [eee | ee) | f Eee, a) pf fa J rf ff ff 7 ieee fo f/f LL ff | 7 oe, oo, i 7 7 | 7 7 7 7] ft LUC —_———— 7 > mw 7 hUlUL CLT CL cll 7 i J | i. | | 7 7 2 jp a, 9 v Le, i. __. | = } \~h— 14 PURESINEWAVES= ] / QUKITEL / odut zo 24st Race 00 y ] ] Mm SN"
https://m.media-amazon.com/images/I/71CGSSoxDDL.jpg,179080,voltage,36.0 volt,"pe, «se FAFREES» ae is t. Vv B cicletta da citta clerical da 20 pou e es ar Ce e LY Motore da 250 W Batteria 36V/16Ah Shimano 7 Telaio pieghevole C) = © IP54 100-130km 25 km/h 130k Impermeabile pedalata assistita velocita massima capacita di carico h —a n= oe ) fs Ni Sean OGok 4 W f | an ay = 4 T\4 AVL» SS, ai 4.57 —————— eee Vi"
https://m.media-amazon.com/images/I/713Dny4HtNL.jpg,179080,voltage,48.0 volt,"48V15AH BATTERIE AU LITHIUM NOUVELLE ENERGIE Batterie au lithium haute performance 48V15AH. Conception étanche avec enveloppe metallique, légére et facile a démonter leger et facile a démonter. (\ —— fe \ > x) Ay Oe “6, “= = SS Se &a, / Ut yy be ~ | A"
https://m.media-amazon.com/images/I/71PmPYmOudL.jpg,752266,voltage,2.0 volt,"[ Diameter | 4.53in/11.5cm ; 2 BESS hn a Height * 2.75in/ 7¢m Product Parameters: Lamp type:/8Pcs LEDS Charging time:|6-8 hours Light color:|Warm Yellow Light Working time:/6-10 hours Solar panel power:|2V/100ma Material:|Stainless Steel & ABS Battery:/NI-MH 600mah Batteries Solar panel size:|1.37"" * 1.57"" Item size:)Diameter4.53 "" Height 4.96 "" Waterproof level:|IP65"
https://m.media-amazon.com/images/I/71rNu99zqaL.jpg,752266,voltage,2.0 volt,"HIDDEN sg SAFE TO USE S ) Rg >Pr>®, e (N Ve Corrosion resistant plastie Waterproof Ring (Waterproof Rate ip65) * PVC aT Fy — Solar Pannels és (2V 100MA) va S44 hoe Y Ye =< ae s ~—X Ss wy? fr 7 8 Strong Leds >) ‘6 i (High Sensitivity) > N » so3 Battery Capacity (AAA600 mA) YEAR WARRANTY J"
https://m.media-amazon.com/images/I/71qBaKTyAJL.jpg,271537,voltage,20.0 volt,oHz 97V Ch o()V | 4A I Mio W | m
https://m.media-amazon.com/images/I/71cSwFRsxoL.jpg,271537,voltage,"[120.0, 127.0] volt","(L)100mm (D)80mm (H)100mm 20V-127V W 1.4A 60Hz CL.F Sm 45L/Min TOV Manual measurement, +1~3mm errors"
https://m.media-amazon.com/images/I/71EuIcvC-gL.jpg,271537,voltage,"[120.0, 127.0] volt",===. 3.03inch/77mm - ® ll 1 \ ee ee ee 1.61inch/47mm— 3.93inch/100mm — 2.36inch/60mm — \ OAS ; BOM P 20V-127V W 1.4A 60H: CL.F 5m 45L/M c€ 1.57inch/40mm —
https://m.media-amazon.com/images/I/71joTTOy8YL.jpg,140266,voltage,"[100.0, 240.0] volt","Se Oe Zone o - ae OTHERS BLURPLE LED ee Si ree ees eee esi ae ee Driver: LED Ballast Driver: LED Ballast Driver: Non-isolated Power Stee HHL PLAT ccc croceteseteeeuees Muerte LED Type: Unknown Brand een nnn n nnn nee e een - LED Type: OSRAM eae n enn e nnn eee e- LED Type: Lmitation of Lumens Led ii a ena ia is nan icles aia Lifespan: 50,000H Lifespan: 20,000H (Low-end materials lead to short lifespan) H (Laggard TECH cause short lifespan ) een enn nen e nnn eee -- aannee Liferspan: 100,000 aan nnn--- eee nnn n ene n nee nen nee eee VOLTAG 110V-277V W 100-240V 100 100 100 180 LPP 114 70 CRI Y CR 10 CRI The higher the easier to The higher the easier to found the true color of your plants 9 found the true color of your plants ees) fps neal Non bisue a0cul jonuq ius oe ae a et bjsuge = a CBI"
https://m.media-amazon.com/images/I/71Pa2HQbcgL.jpg,179080,voltage,48.0 volt,Long Range Pure Electric Mode 60Mile wa 48V 17.5Ah SAMSUNG BATTERY El 840Wh 48*17.5=840Wh Capacity as Electric Bicycle @% Assisted Bicycle @® Normal Bike * Formula for battery capacity: Wh=V*Ah Applies to all electric bikes’ battery capacity calculations
https://m.media-amazon.com/images/I/81bITc7TE0L.jpg,179080,voltage,48.0 volt,"Half Twist Throttle Seat Height LCD Display Adjustment Lever USB Charging Port Aluminum Shimano 7 Speed Velo Soft Saddle A48V 17.5Ah Removable Battery Suspension Fork Rear Rack (One of 4 free accessories) ame. — A8V LED Light Taillight / —— » op \ _—— =. = eo og .\wn ee Is » Wes \ ¥ soon 4 Sy toot fe EE, ae oo ae DW, =< G aN Torque Sensor > luminum Crankset = 6061 Aluminum Frame — 750W Brushless 26"" x 4"" Fat Tire 180MM Mechanical Hub Motor Disc Brakes Total Length 75"" Chain Stay Length 19"" KITT om] POWER 46.5"" 31"" Pr | al “USB Handlebar Height Standover Height MAX.SPD a Wheelbase 45"" Top Tube Length 22.5"" AVG.SPD a MPH WALK Km/h Min Seat Height 28"" Head Tube Length 6"" TRI RIDETM (€ 90 00 pe 00 oa oe 0a CeLeLs shes, Vas ee Mae VaY Yat YasY Yass 36.5"" 26"" Max Seat Height Handlebar Length zrimiway"
https://m.media-amazon.com/images/I/51sy+iqxn9L.jpg,752266,voltage,"[85.0, 265.0] volt",_>
https://m.media-amazon.com/images/I/61etA3xLJxL.jpg,746096,voltage,0.7222222222222222 volt,HDMI x 4 USB x 1 LAN ww E| CABLE AV INPUT HEADPHONE | ©) }
https://m.media-amazon.com/images/I/71C1ZrGmZ1S.jpg,271537,voltage,20.0 volt,"Technical Parameter Head Voltage AMP Power Maximum Power cord I 1.5A 175W 18FT I I 20:3FI) '| 20V/60HZ! Beoereeseseooes teoooSss—Seoes pSeoSeoeSssoS teSSsessooseses SSeoocesoecs =i Zs ee | } — 6.3"" "" Zo ey [P29 7.08"" of"
https://m.media-amazon.com/images/I/61w1xF7ODdL.jpg,860821,voltage,3.7 volt,"EVATOST CONSULTING LTD HEC Mode:s-20 Power:tW-2W Sal, Fit Fo Ay oad mea Prodvetnarie: Neck Fan ‘Aecassories Typ-C Intin a Buses Cnt, Taf Wel Cr, Feta a Gharaing input OCSV-4.08 Charging ime:2.6-8hour ls, CFI57OR Prone Output power 5.2.50 Packing aze:199x82x200mm cies ets fer Battery voltage 3 7V Packing size: 18560204 5mm a ‘ate ot fg May 2023 Product ion 20250807 | & ‘Manufacturer: Shenzhen Senmeixin Technology Development Co. Ltd ‘adress: Bulding BS, Ania Indusiial Park, No. 172 Hangcheng Avenue, Bao'an District, shenzhen x gy * 5c (Attention) aN. \/P (Donat use the fan in humid and hightemperature environment and keep la itanay rom waer,freand explosive materials) (ifthe fan accidentally reached water and liquid pleas stop using itimmediately.) acne Be [ee (Children under 10 are not allowed to use alone and do not use the fan BO CEFE mls BB blade with gers or other objects.) is Bese ‘Donot put your fingers or ater objects into the net coverto acid injury)"
https://m.media-amazon.com/images/I/71LzjKcQxxL.jpg,641642,voltage,94.0 volt,"9) (ag ie Wee sta HY, seca Wi ACs psi Lee) ss A ae i Oy i i) he He a i Bee Ra Ni sh eh AG Hy / ) i ih ih BS Ne 2 pe o Khas fe a i Ue ut ints Ae 1 i if 3 fi iG << a gh es Hh rite Wh y) ea ye UNO i yy ge eee tee a ho SES = SS HA i SS = is ss SS SS a == ee ws ss cc,"
https://m.media-amazon.com/images/I/71-6PZjwE5L.jpg,752266,voltage,"[110.0, 120.0] volt","yh Surface Mount tilt alls =e + SSS 2) 5000K 1P66 Daylight White Waterproof Sa (S) 30,000 1800LM Hours of Light Brightness RNS ‘ lu Os — 180° 110-120V Voltage Beam Angle —, CRI 80+ Energy Saving 2FT 18W Linhable LED Shop Light Fixture"
https://m.media-amazon.com/images/I/71IK6x5-S8L.jpg,752266,voltage,20.0 volt,=> ~ To RECOMMENDED LED BULBS Adjust the cord BULBS NOT INCLUDED — | ~ ft = Vi | Rey l E26 Base Soket ) © O Voltage:120v/60Hz Power MAX 60W ii | Nh | Wey | | Crystal lampshade © @ ia ma h Lamp Holder:E26 Cable Addjustable = length
https://m.media-amazon.com/images/I/61UF9NlOkiL.jpg,179080,voltage,36.0 volt,"Built-in Integrated 6 Li-ion Battery —, & 0% ¢ ig Cw"" Nf A A K fous) La Ce r Power-off Short circuit Overcurrent Overvoliage, — protection protection protection progam"
https://m.media-amazon.com/images/I/61-6cwDybCL.jpg,179080,voltage,36.0 volt,F26 PRO PARAMETER Frame Display Aluminum alloy LCD color display Brake Damping Mechanical disc brakes Front suspension fork Mileage Tire Pedal-assisted 70-90km 26*1.75 slim tires Controller Battery 36V 10Ah Lithium-ion 5-Shift intelligent control Transmission Charging time 6 Hours SHIMANO 7-Speed Motor Speed Rear drive 250W Maximum 25km/h Bicycle weight Bicycle size 173*109*67cm 23.2kg
https://m.media-amazon.com/images/I/71D7x0W7pJL.jpg,983323,voltage,12.0 volt,Sa Se Sis Sones we w see
https://m.media-amazon.com/images/I/713BCtO-THL.jpg,983323,voltage,12.0 volt,"ox > Oo ~ y MP RE MODEL GFM0412SSeaH OC12V 1.82A -BE41 HP P/N 675449-002 (MAX, CURRENT: 1.0A) OC BRUSHLESS PAT DELTA ELECTRON: cus Na INC. ASSY, Fan, DL320e Gen & 2504A07R DE IN CHINA"
https://m.media-amazon.com/images/I/71ISU2WNAbL.jpg,983323,voltage,12.0 volt,"2. CPF. ey 2. bg F4 Ss, oe Koza > S Ro =< = = ~ 2 < Ee 4"
https://m.media-amazon.com/images/I/71K3OgJvx+L.jpg,983323,voltage,12.0 volt,ry oe Sea aE GENOA Pr. we PIN @15442 Gens pe eee a
https://m.media-amazon.com/images/I/51bDJ9E19wL.jpg,709627,voltage,29.4 volt,ie fi i ti ie {3 = i ad )
https://m.media-amazon.com/images/I/51nnSLFTwGL.jpg,900671,voltage,0.0 volt,"i yr. may, s 100PCS — 16CM FLL) EEEEEEEEES 23234 EER ES Sls RARE www we $3 2% tte J"
https://m.media-amazon.com/images/I/61ur5rWyPKL.jpg,900671,voltage,0.0 volt,Mat SS ee nn EMP Lr nan TIME / ((renear) /ORAT « (©) ——
https://m.media-amazon.com/images/I/71rqsF6+oHL.jpg,752266,voltage,1403.0 volt,Vy _—— = \ al >. ~~ 7 LX 7W Xx 12°H Decorative oe Post Cap Light
https://m.media-amazon.com/images/I/71tIv4V-RdL.jpg,140266,voltage,250.0 volt,aia | —_ oN '@ | fa wil VA GOBO PROJECTOR IR — ~ GOBO ROTATION ON / OFF ECE)
https://m.media-amazon.com/images/I/61C2sI2BZbL.jpg,709627,voltage,14.8 volt,iS) c& & Y SE » SS
https://m.media-amazon.com/images/I/71LxiExL+gL.jpg,648011,voltage,"[220.0, 240.0] volt",R7S LED Lampadina | PRODUCT PARAMETER — qt Brightness: 3000LM ) Wattage: 15W |i V Voltage: AC 220-240V ou hk Base Type: R7S a Dimmable: YES €) “Of CCT: Bianco Caldo 3000K View Angle: 360° I) co \ -‘=—_———- = - ied i. | aoe
https://m.media-amazon.com/images/I/51gAGZVIoiL.jpg,752266,voltage,"[85.0, 265.0] volt",= = 17cm(6.69in) 23cm(9.05in) PRODUCT SPECIFICATIONN SE Light Source : LED light strip Color : black Ree ee Color Temperature: Warm Light 3000K/cool White 6000K
https://m.media-amazon.com/images/I/71HVb-P9UXL.jpg,641642,voltage,12.0 volt,"OFT LED stip Light *||\® > , DIY RGB 6. 4 —S Ty BAO i®) WM J Vy)», Remote caus | pp control = aks aoe 7 9 Dimmable Se g % a “ie thd il L by? yy = < ved V Saas ~=== all | a |) le 1 Tih oe 2 a 4"
https://m.media-amazon.com/images/I/51zS-A+DIjL.jpg,752266,voltage,"[110.0, 240.0] volt",| _Dimension Bulbs NOT Included 3.00 inch (100mm) =~ | ih — | 3.60 inch 6) 4.50 inch 5.76 inch \4i (150mm) (120mm) | J 7 | AL | (192mm) u J ! a5 im ee als 40.16 inch (1020mm) Ow OG E26 110V-240V 60W MAX DIMMER COMPATIBLE
https://m.media-amazon.com/images/I/81K6MbpdDwL.jpg,983323,voltage,"[80.0, 240.0] volt","Size:120x120x32mm/4.72x4.72x1.26 in Rated Power: 4W Wire lenth: 300mm/11.81in Rated Speed: 2200RPM Air Flow: 24CFM Bearing: Dual Ball Bearings Noise: 39.6dBA Rated Voltage: 80-240V 4.72""/120mm 1.26°/32mm 2.95""/75mm © Mh 4.13""/105mm 11.81°/300mm 59.05""°/1500mm"
https://m.media-amazon.com/images/I/71+LWz3WUFL.jpg,179080,voltage,48.0 volt,"22,5-Ah-Akku mit -emsung-Zele Die 48-—V—Akku mit hoher Kapazitat bietet Ihnen eine langere Fahrzeit. Dank des abschlieBbaren Designs mussen Sie sich keine Sorgen machen, dass der Akku gestohlen wird. Abnehmbares Design, so dass Sie es mit nach Hause nehmen und aufladen ko6nnen, wann immer Sie wollen. =e / &) 140-160 km PAS-Modus a j\ 100-120 km Y Elektrischer Modus it v4 + J LY) J\) 11-13 H \ Aufladezeit A Kf ~ni Uberstrom- Kurzschluss- Schutz vor schutz eo Uberladung Schutz @ @"
https://m.media-amazon.com/images/I/71aio5tFlQL.jpg,709627,voltage,20.0 volt," & Hu, lO, S74 Thuy oy ~~ & Hu, lOhy \ % 205 as"
https://m.media-amazon.com/images/I/713H2Acc5XL.jpg,709627,voltage,20.0 volt,BATTERY SPECIFICATION cOV LITHIUM Voltage TYRE Ws 2S eX JOOOMAH LOYEAR Capacity 100%Satisfaction
https://m.media-amazon.com/images/I/71emYLQ0NdL.jpg,709627,voltage,20.0 volt,PERFECTLY COMPATIBLE Sy o. PID ed DEWALT cOV BATTER) “Ss a} WY 38 BE 2) lai rar ese ia aa i ra Ct — Ce —— wh i Av)
https://m.media-amazon.com/images/I/71z1s4axzUL.jpg,709627,voltage,20.0 volt,COMPATIBLE WITH ALL DEWALT e0V CHARGERS oS CE Z as ib 20y cr y } \| An
https://m.media-amazon.com/images/I/61rmKKkXnYL.jpg,709627,voltage,20.0 volt,JOOOMAH CAPACITY FOR YOUR TOOLS Ca EDD 3000mAh ie / j j { I WJ AB Ours Others
https://m.media-amazon.com/images/I/71cGq1lWiCL.jpg,709627,voltage,20.0 volt,"PACHAGE INCLUDE WSs x Sa ee San iE ceo iE 9 9 oe See"" « Soe ane ene cm Se oe an iE eee 9 = ee ~ ww OO"
https://m.media-amazon.com/images/I/71sACzY9JES.jpg,752266,voltage,"[180.0, 240.0] volt","1 Never worry about exposing the light to the rain or snow at , Le Blivrig 50W IP66 ae ie a Saeaacrae L 120° Beam Angle Input voltage:180-240V IP66 #) Waterproof Output Voltage:220V"
https://m.media-amazon.com/images/I/71CBQEm86TL.jpg,179080,voltage,36.0 volt,"20"" 36V250W Front wheel Front fork open size:10Omm Brushless toothed motor SH | ee eo \\ IN hd Ny wi? [| ] || | <> oy"
https://m.media-amazon.com/images/I/71+9ZnHvFxL.jpg,179080,voltage,36.0 volt,~ G7 ez — — ——S KK  ° /\ N\ pe / / 4 / |
https://m.media-amazon.com/images/I/71SsTHQSyAL.jpg,641642,voltage,5.0 volt,"a | POWER SUPPLY | C00 1. 3Pin to Lighting Controller | Ly FINI | all ne = il = —— ee fl IS 2. 3Pin to motherboard (5V-3Pin VDG header) <a == > Ts ZF 3. 4Pin to 6Pin fan port (2-5Pin), Only for GIM hub"
https://m.media-amazon.com/images/I/81IMYYlPHBL.jpg,641642,voltage,5.0 volt,"MSRock msi FUSION GB POLYCHROME © mystic LIGI 2.0 RGB 16,7 Million Colors SYNC SUNI GIGABYTE W @ = = Bs nt ‘ ie | GP Ly] iti oe ""I aL 8 A 5) iF ae, / any ‘ ca) ; Te —"" [> -- a - St ey Ly en wus! \\ \ai) cnans® o\ot"
https://m.media-amazon.com/images/I/61LiFnNwlcL.jpg,648011,voltage,"[220.0, 240.0] volt","a | = 64mm —— 11 —— ‘LET ons = ly J0%8"" = ae 20 isd Ld Shs A Gna | [ae = par Type: Ampoule LED E27 Vintage Puissance: 4w Tension: 220-240v Puissance équivalente: 40w Lumens: 400Im Température de couleur: 2700k IRC: 90+ —. Caractéristiques: Pas de stroboscope"
https://m.media-amazon.com/images/I/81sFDVkSYDL.jpg,306956,voltage,"[220.0, 240.0] volt","a ~ VA i, vy, f Yh "" yi 40 Ly a S oa > ths <j 5 my Sey <eey wy ey GZ Vif o~ ~. GQ Ee Xr aes, ER, POS te ia ti fy 7@ t] 50\ al Ms IC ah] q Piece Pac LY pein de bee : \ DI - D p indi iD i} EMPE MEDIDAS PLac A APROX. antideslzante RA TOMATIC MM | 024 so a a)"
https://m.media-amazon.com/images/I/814oXNgKJHL.jpg,412008,voltage,112.0 volt,ZONA DE BARBAGS LIA Ideal pans. 15 raciones « rr ~. if ~~ 4 my 7 || NK yp 6 q) & Jr y in Fb. hy =a of) . a \ ently ee se cu & a yi ped ( Ne — yo. a — >> = ww TP ay > = ee ———> pence * 5 a ——— 7 aa = = SS eeront TO OA racae Fa I}
https://m.media-amazon.com/images/I/81RG5YRJ4cL.jpg,641642,voltage,12.0 volt,"EL TY RGB LED STRIP CO EIGHT RGB ooo DIMMABLE y ZZ 2 “ DY, APPCONTROL VW y —— | d } } R REMOTE CONTROL Py } | 4 4, wscs tf, Cle i® a C29) =) ect o@e CEG cD © <@ @ & aa G9) le) 7 se Soe nn"
https://m.media-amazon.com/images/I/51leM71y3eL.jpg,641642,voltage,5.0 volt,G cs PC cover dissipation design aluminum good heat onjoff switch USB plug (OC5V
https://m.media-amazon.com/images/I/716fgIYkosS.jpg,752266,voltage,"[220.0, 240.0] volt",SS —aZ 10cm © 30cm product information with induction) A Cold white Lamp type: 6000-6500K warm white Lamp beads: 2800-3200K Voltage: nase [powers 24W Sensing range: 2160LM Protection level: IP44 Material: Aluminum + ABS
https://m.media-amazon.com/images/I/51tVIBwP4pL.jpg,709627,voltage,43.0 volt,"WAR OK ay ‘es Wp Co) 8, es, sy Wry “5 SF v? et, S ON <. 23 *3, Sy AS 7) *n, Meef 7s Bay ait Cee” #s a °0 One es S1 4, es ee “iS ery"
https://m.media-amazon.com/images/I/51bZmYuUgSL.jpg,271537,voltage,230.0 volt,AC. 2a Tp5 Hmax: 0.5m pm “SCE ma ——> <a 5 \J
https://m.media-amazon.com/images/I/71Z0fe1-HWL.jpg,140266,voltage,3.7 volt,High-quality 3100mAh Li-ion Battery 1.5-24 Hours Usetime (Depend on Different Brightness) age Aho | - ia e ~S Se SS SO 7S i i) = }) 7 > a 4 4 ee a Se
